age,cases,deaths,hosps,death_rate,hosp_rate,,
0-19,13652,0,84,0,0.006152945,,
20-29,"22,068",0,233,0,0.010558274,,
30-39,"17,542",0,432,0,0.02462661,,
40-49,"14,322",0,487,0,0.034003631,,
50-59,"12,412",33,723,0.002658717,0.058250081,,
60-69,"7,968",116,936,0.014558233,0.11746988,,
70-79,"4,364",285,1069,0.065307058,0.244958753,,
80+,"3,984",940,1090,0.235943775,0.273594378,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
50-59,"5,308",11,274,0.002072344,0.051620196,,2021
60-69,"3,370",32,362,0.009495549,0.107418398,,2021
70-79,"1,708",66,394,0.038641686,0.230679157,,2021
80+,"1,127",190,385,0.168589175,0.341614907,,2021
